"ENGINEERING CUTOFF RANK OF CET-2015 - (ROUND-3 ALLOTMENT) ( General ) 21-07-2015"
"1     E001   University Visveswariah College of Engineering          Bangalore"
"1G    1K    1R       2AG  2AK    2AR  2BG   2BK   2BR    3AG  3AK   3AR    3BG  3BK  3BR    GM   GMK   GMR   SCG   SCK   SCR   STG  STK   STR"
"CE   Civil           34250   --  44489   34111 34882 36470 36318        --      --    29762   --      --    26555   --  29508 25922 28215 28403       53997   --  68793 30606    --     --"
"CS   Computers       31989   --    --    34625 39124 38415 26921        --      --    27620   --    28540   27585   --    --  25189 26238 28012       63921 73644 85844 84514    --     --"
"EC   Electronics     47691 103608 --     31156 --    41569 27328        --      --    26843   --      --    26272   --    --  22912 23097 27990       59362   --  84767 48980    --     --"
"ME   Mechanical      45703   --    --    36340 --    37537 40079        --    47798   31840   --      --    31388 35307 35296 30475 32246 34218       61537   --  77911 34324    --     --"
"156    E156   Government Engineering College     K R Pet, Mandya DT."
"1G    1K   1R    2AG   2AK   2AR   2BG           2BK    2BR     3AG    3AK    3AR     3BG   3BK   3BR    GM   GMK   GMR         SCG   SCK   SCR   STG     STK    STR"
"CE   Civil           53964   --   --   55777 76146 69826 56183          --    80300   44589   --      --    42912   --  47172 38982 41629 42109       51949 60368 59422 48403    --      --"
"CS   Computers       86074   -- 104163 73312 --    87931 71267          --      --    55525   --      --    60264 68476 70095 50314 51597 59279       83539   -- 100975 68961    --      --"
"EC   Electronics     104795 --    --   75662 91091 98115 69610          --      --    52412   --      --    62729   --    --  46711 48577 54508       76566 94524 97859 63660    --      --"
"ME   Mechanical      73090 74529  --   68978 --    80642 85872          --      --    54651   --    56427   60769   --    --  50312 54231 54082       79192   --  93104 68303    --    83600"
"157    E157   Government Engineering College     Ramanagara"
"1G    1K    1R   2AG    2AK   2AR   2BG  2BK            2BR     3AG    3AK    3AR     3BG   3BK   3BR    GM     GMK     GMR      SCG  SCK  SCR   STG      STK    STR"
"CE   Civil           68833   --  77198 75222 --    75321 61757  --             --     58536   --      --    50097 60803 67059 49185   55355   56589   73298  --  74953 59308     --      --"
"CS   Computers       106980 --     --  98341 100657107181 88457 --             --     71097   --      --    84339   --    --  70752   71000   75300   102850 --    --  90541     --      --"
"EC   Electronics     107579 --     --  94858 99891 102408102073 --             --     62376   --      --    81045   --  88737 60855   62291   66586   105504 --    --    --      --      --"
"ME   Mechanical      66064 77879   --  75574 --    93019 81907  --             --     63728   --    76673   73329   --    --  58061   58682   64510   87984  -- 104467 90060     --    98192"
"158    E158   Maharaja Institute of Technology     Mysore"
"1G    1K    1R      2AG  2AK      2AR     2BG    2BK    2BR     3AG    3AK    3AR     3BG   3BK   3BR    GM   GMK       GMR     SCG   SCK    SCR   STG    STK    STR"
"CE   Civil           52935   --    --    38723 --       42642   37327   --      --    34069   --    37554   35504   --    --  30191 35173     37312   55441   --  56575 44878    --    56614"
"CS   Computers       75137   --    --    46271 54278    76163   37167   --    98540   37294   --      --    39235 51846 88805 36825 43649     71926   87313   --    --   43920   --      --"
"EC   Electronics     56882   --    --    54711 --       95184   50997   --      --    35895   --      --    44204   --  51266 35390 37008     42517   88619   --    --   45758   --      --"
"IE   Info.Science    59175   --    --    102945 --        --    65002   --      --    51981   --      --    51088   --    --  50686 59827     97085   97744 97786 103530 52834   --      --"
"ME   Mechanical      47671   --    --    44987 --       59350   44795   --      --    42733   --    62274   40213   --    --  36008 49605     50228   77722 87110 107373 43968   --      --"
"159    E159   Karavali Institute of Technology     Mangalore"
"1G    1K    1R     2AG     2AK    2AR    2BG  2BK       2BR     3AG    3AK    3AR     3BG    3BK   3BR     GM   GMK   GMR    SCG  SCK       SCR    STG    STK    STR"
"AE   Aeronaut.Engg     --    --    --    93842    --    97795 104239 --        --     75202   --     --     57018   --    --    54227 69017 69620 101914 --        --     --     --     --"
"CE   Civil             --    --    --      --     --      --    --   --        --       --    --     --       --    --    --    112468 --     --    --   --        --     --     --     --"
"CS   Computers         --    --    --      --     --      --    --   --        --       --    --     --       --    --    --    110400 --     --    --   --        --     --     --     --"
"EC   Electronics       --    --    --      --     --      --    --   --        --       --    --     --       --    --    --    104215 --     --    --   --        --     --     --     --"
"EE   Electrical        --    --    --      --     --      --    --   --        --       --    --     --       --    --    --      --    --    --    --   --        --     --     --     --"
"IE   Info.Science      --    --    --      --     --      --    --   --        --       --    --     --       --    --    --      --    --    --    --   --        --     --     --     --"
"ME   Mechanical        --    --    --      --     --      --    --   --        --       --    --     --       --    --    --    105053 --     --    --   --        --     --     --     --"
"                                                            ENGINEERING CUTOFF RANK OF CET-2015 - (ROUND-3 ALLOTMENT) ( General ) 21-07-2015"
"160    E160   Sahyadri College of Engg. and Management        Mangalore"
"1G    1K    1R   2AG   2AK   2AR   2BG           2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR      GM      GMK   GMR       SCG  SCK    SCR     STG    STK    STR"
"CE   Civil           67089 70312   --  90026 --      --  50419          --      --    59692   --      --    45586   --      --    45466   49396 55942     106884 --     --     47057   --    70706"
"CS   Computers       33035   --    --  25028 27162 33377 18686          --      --    22044   --      --    24144   --    25247   17561   18268 20819     103786 --     --     37325   --      --"
"EC   Electronics     39373   --  70365 33060 --    36882 35041          --    72159   59133   --      --    35794   --      --    25251   43319 28192     112429 --     --       --    --      --"
"IE   Info.Science      --    --    --  97104 --      --  59828          --      --    70511   --      --    64190   --      --    52135   107001 71525    80559  --     --       --    --      --"
"ME   Mechanical      40237   --    --  64670 --    78905 43580          --    51431   32448   --    46071   36671   --    39342   29171   40487 34697     110758 --     --     44087   --      --"
"161    E161   Government Engineering College      Kushalnagar"
"1G    1K     1R      2AG  2AK   2AR   2BG  2BK          2BR     3AG    3AK    3AR     3BG   3BK   3BR    GM         GMK     GMR      SCG   SCK   SCR   STG  STK        STR"
"CE   Civil           64796   --     --    68857 76227 76512 56584 --           --     50158   --      --    58391   --    --  49674       49962   56643   71053 73981 89378 67523  --         --"
"CS   Computers       97270   --     --    110557 --     -- 105121 --           --     73081   --    82867   83519   --    --  67330       68916   82027   100516110876106548 93889 --         --"
"EC   Electronics       --    --     --    104914 --     -- 109823 --           --     76775   --      --    71214   --  87119 64099       80770   84606   94187   -- 106337109410 --          --"
"ME   Mechanical      65727   --   90777   76556 --    81354 76541 --           --     58158   --      --    60460 61821 87504 54946       55298   56012   81129   --  93988 58628  --         --"
